1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.001840,-0.003298,-0.005154,-0.002666,0.004490,-0.004951,-0.017701,-0.028263,0.335485,0.628556,0.680411,0.641410,0.634269,0.663657,0.690130,0.620117
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.001840,-0.003298,-0.005154,-0.002666,0.004490,-0.004951,-0.017701,-0.028263,0.335485,0.628556,0.680411,0.641410,0.634269,0.663657,0.690130,0.620117
0.009578,-0.009801,-0.001021,0.001721,-0.003312,-0.013320,-0.019902,-0.028233,0.276018,0.596618,0.652474,0.606454,0.588692,0.636442,0.682256,0.612462
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.001840,-0.003298,-0.005154,-0.002666,0.004490,-0.004951,-0.017701,-0.028263,0.335485,0.628556,0.680411,0.641410,0.634269,0.663657,0.690130,0.620117
0.009578,-0.009801,-0.001021,0.001721,-0.003312,-0.013320,-0.019902,-0.028233,0.276018,0.596618,0.652474,0.606454,0.588692,0.636442,0.682256,0.612462
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.008921,-0.013237,0.002819,0.000755,-0.004468,-0.004302,-0.021134,-0.004416,0.351507,0.634201,0.639977,0.653928,0.668499,0.661542,0.689969,0.631353
0.010375,-0.014283,0.006832,0.000833,-0.008583,-0.011743,-0.023057,-0.005309,0.271084,0.573141,0.601233,0.612035,0.631950,0.630310,0.682716,0.620058
0.009627,-0.021057,0.005074,-0.005555,-0.013460,-0.014872,-0.024647,-0.003577,0.258586,0.506550,0.570748,0.580493,0.591706,0.612050,0.677967,0.616712
0.004101,-0.018904,0.000223,-0.005747,-0.014344,-0.016620,-0.025548,-0.001968,0.267179,0.468123,0.548608,0.560547,0.559418,0.597194,0.674215,0.611656
-0.001357,-0.021503,0.002139,-0.008479,-0.016127,-0.018862,-0.026262,-0.001368,0.269794,0.442300,0.529032,0.545450,0.533572,0.584511,0.671462,0.609059
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.001840,-0.003298,-0.005154,-0.002666,0.004490,-0.004951,-0.017701,-0.028263,0.335485,0.628556,0.680411,0.641410,0.634269,0.663657,0.690130,0.620117
0.009578,-0.009801,-0.001021,0.001721,-0.003312,-0.013320,-0.019902,-0.028233,0.276018,0.596618,0.652474,0.606454,0.588692,0.636442,0.682256,0.612462
0.009825,-0.011628,0.005633,-0.004678,-0.007660,-0.017485,-0.022040,-0.026025,0.263893,0.544769,0.595663,0.574122,0.553824,0.614347,0.677053,0.607254
0.001836,-0.019215,0.004787,0.001673,-0.010237,-0.019646,-0.023101,-0.025447,0.264209,0.502172,0.551377,0.556240,0.527727,0.598105,0.672873,0.605134
-0.007824,-0.016401,0.003323,-0.008954,-0.011098,-0.022079,-0.023394,-0.023903,0.264950,0.470316,0.521795,0.543658,0.504837,0.586393,0.670167,0.601539
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.001840,-0.003298,-0.005154,-0.002666,0.004490,-0.004951,-0.017701,-0.028263,0.335485,0.628556,0.680411,0.641410,0.634269,0.663657,0.690130,0.620117
0.009578,-0.009801,-0.001021,0.001721,-0.003312,-0.013320,-0.019902,-0.028233,0.276018,0.596618,0.652474,0.606454,0.588692,0.636442,0.682256,0.612462
0.009825,-0.011628,0.005633,-0.004678,-0.007660,-0.017485,-0.022040,-0.026025,0.263893,0.544769,0.595663,0.574122,0.553824,0.614347,0.677053,0.607254
0.001836,-0.019215,0.004787,0.001673,-0.010237,-0.019646,-0.023101,-0.025447,0.264209,0.502172,0.551377,0.556240,0.527727,0.598105,0.672873,0.605134
-0.007824,-0.016401,0.003323,-0.008954,-0.011098,-0.022079,-0.023394,-0.023903,0.264950,0.470316,0.521795,0.543658,0.504837,0.586393,0.670167,0.601539
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.006765,-0.016014,0.009660,-0.022663,-0.009430,-0.019293,-0.024298,-0.011947,0.257151,0.425603,0.426741,0.475481,0.512338,0.571890,0.671529,0.597751
0.010385,-0.018665,-0.002378,-0.036852,-0.009923,-0.025679,-0.030906,-0.008775,0.251588,0.331726,0.356282,0.427225,0.408816,0.479234,0.648872,0.583745
0.008806,-0.026727,-0.000129,-0.039640,-0.010013,-0.032306,-0.038965,-0.007954,0.264444,0.323516,0.338648,0.405710,0.362162,0.429689,0.635934,0.574236
-0.001023,-0.027623,-0.002226,-0.036763,-0.009807,-0.033794,-0.045185,-0.007030,0.275343,0.344545,0.319650,0.391082,0.345454,0.399694,0.626472,0.565487
-0.000120,-0.026581,0.002592,-0.044596,-0.010765,-0.034538,-0.053983,-0.005782,0.289830,0.337740,0.327039,0.396554,0.340216,0.374402,0.630406,0.555323
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
-0.001540,-0.016372,0.011655,-0.016798,-0.001230,-0.024770,-0.065846,-0.018902,0.289673,0.324516,0.313203,0.350304,0.311434,0.306854,0.630720,0.598328
-0.008310,-0.019436,0.013976,-0.013334,-0.003669,-0.024201,-0.067560,-0.017474,0.286178,0.330629,0.315813,0.366251,0.309824,0.302761,0.625590,0.595791
-0.012254,-0.018369,0.011522,-0.015136,-0.001900,-0.025069,-0.067988,-0.017660,0.294358,0.326234,0.322274,0.364934,0.309000,0.299316,0.625029,0.596092
-0.002428,-0.022510,0.014649,-0.019623,-0.002859,-0.023936,-0.068585,-0.018985,0.291658,0.317175,0.318154,0.364204,0.307107,0.295534,0.627400,0.595250
0.003384,-0.022833,0.017264,-0.014528,-0.000970,-0.023563,-0.070108,-0.019254,0.289641,0.315784,0.328963,0.368943,0.307864,0.292055,0.626379,0.593134
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.011342,-0.006421,0.004047,0.008993,0.001593,-0.009816,-0.020168,-0.041004,0.318024,0.557541,0.555068,0.556546,0.561495,0.619372,0.677818,0.636598
-0.000123,-0.008790,0.011131,-0.002752,-0.003471,-0.016146,-0.025319,-0.038061,0.254326,0.428264,0.442474,0.454026,0.456429,0.545937,0.660082,0.622758
0.010028,-0.013291,0.010618,-0.010245,-0.004293,-0.020284,-0.029722,-0.037737,0.245022,0.353182,0.387345,0.407361,0.392247,0.489967,0.647282,0.617601
0.003340,-0.014110,0.016674,-0.000915,-0.001277,-0.020779,-0.032894,-0.036598,0.247884,0.324034,0.355060,0.375811,0.354764,0.449691,0.638316,0.613057
0.006360,-0.020362,0.014739,-0.008785,-0.003464,-0.023568,-0.035275,-0.035715,0.250698,0.306549,0.336491,0.363212,0.336290,0.421743,0.631184,0.609375
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.011342,-0.006421,0.004047,0.008993,0.001593,-0.009816,-0.020168,-0.041004,0.318024,0.557541,0.555068,0.556546,0.561495,0.619372,0.677818,0.636598
-0.000123,-0.008790,0.011131,-0.002752,-0.003471,-0.016146,-0.025319,-0.038061,0.254326,0.428264,0.442474,0.454026,0.456429,0.545937,0.660082,0.622758
0.010028,-0.013291,0.010618,-0.010245,-0.004293,-0.020284,-0.029722,-0.037737,0.245022,0.353182,0.387345,0.407361,0.392247,0.489967,0.647282,0.617601
0.003340,-0.014110,0.016674,-0.000915,-0.001277,-0.020779,-0.032894,-0.036598,0.247884,0.324034,0.355060,0.375811,0.354764,0.449691,0.638316,0.613057
0.006360,-0.020362,0.014739,-0.008785,-0.003464,-0.023568,-0.035275,-0.035715,0.250698,0.306549,0.336491,0.363212,0.336290,0.421743,0.631184,0.609375
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
-0.001540,-0.016372,0.011655,-0.016798,-0.001230,-0.024770,-0.065846,-0.018902,0.289673,0.324516,0.313203,0.350304,0.311434,0.306854,0.630720,0.598328
-0.008310,-0.019436,0.013976,-0.013334,-0.003669,-0.024201,-0.067560,-0.017474,0.286178,0.330629,0.315813,0.366251,0.309824,0.302761,0.625590,0.595791
-0.012254,-0.018369,0.011522,-0.015136,-0.001900,-0.025069,-0.067988,-0.017660,0.294358,0.326234,0.322274,0.364934,0.309000,0.299316,0.625029,0.596092
-0.002428,-0.022510,0.014649,-0.019623,-0.002859,-0.023936,-0.068585,-0.018985,0.291658,0.317175,0.318154,0.364204,0.307107,0.295534,0.627400,0.595250
0.003384,-0.022833,0.017264,-0.014528,-0.000970,-0.023563,-0.070108,-0.019254,0.289641,0.315784,0.328963,0.368943,0.307864,0.292055,0.626379,0.593134
-0.004913,-0.023261,0.015884,-0.014565,-0.003670,-0.025085,-0.070375,-0.018733,0.286277,0.309793,0.334749,0.393699,0.305097,0.288801,0.627220,0.592170
0.000777,-0.020668,0.020716,-0.019020,-0.002536,-0.025141,-0.071280,-0.019143,0.289172,0.311023,0.340117,0.385526,0.306951,0.286309,0.624992,0.592795
-0.004826,-0.019956,0.019630,-0.020851,-0.002343,-0.024586,-0.071248,-0.017022,0.285499,0.309513,0.335369,0.387928,0.303813,0.284464,0.624665,0.590241
0.002446,-0.020720,0.018873,-0.022618,-0.001659,-0.025745,-0.071671,-0.018867,0.285306,0.317258,0.342030,0.380655,0.303533,0.282958,0.622458,0.590509
-0.004760,-0.017526,0.022456,-0.014878,-0.002400,-0.024791,-0.071833,-0.018507,0.284602,0.311605,0.344846,0.391392,0.301938,0.281152,0.621433,0.589153
-0.002006,-0.022567,0.020616,-0.021823,-0.003350,-0.025566,-0.072818,-0.017604,0.286076,0.309200,0.350518,0.390183,0.301397,0.280234,0.620288,0.588702
0.001737,-0.017097,0.017822,-0.025094,-0.002761,-0.027187,-0.073567,-0.017830,0.290529,0.314078,0.339529,0.401575,0.302093,0.279823,0.627803,0.590675
0.000087,-0.024941,0.015471,-0.015069,-0.002813,-0.024403,-0.072984,-0.017874,0.290194,0.309735,0.342261,0.394544,0.301420,0.278237,0.619162,0.588063
-0.000845,-0.021548,0.020270,-0.021118,-0.003116,-0.025308,-0.074267,-0.018497,0.283184,0.307243,0.351689,0.389472,0.300215,0.277115,0.623008,0.588408
0.004132,-0.024167,0.018868,-0.019066,-0.001907,-0.025560,-0.074413,-0.017898,0.279526,0.307408,0.345955,0.395623,0.300046,0.275492,0.623068,0.588334
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
0.002133,-0.022541,0.001786,-0.044640,-0.006249,-0.033117,-0.063990,-0.011422,0.297064,0.354575,0.332682,0.395808,0.358914,0.354847,0.639199,0.561722
-0.001337,-0.030746,0.001657,-0.039812,-0.007498,-0.032175,-0.065017,-0.012188,0.293679,0.349845,0.328173,0.398350,0.352226,0.345590,0.638313,0.560191
-0.000257,-0.024271,-0.000585,-0.036725,-0.006246,-0.032200,-0.066565,-0.012806,0.294547,0.354533,0.330819,0.400598,0.349648,0.338412,0.632978,0.559043
0.003984,-0.024942,0.005790,-0.042184,-0.007515,-0.031668,-0.068531,-0.012144,0.297611,0.351412,0.329210,0.412803,0.347549,0.332583,0.638053,0.558648
-0.001994,-0.026707,0.004121,-0.046458,-0.003629,-0.031364,-0.070596,-0.013908,0.291907,0.353732,0.332891,0.426620,0.348261,0.328722,0.643624,0.558975
0.002843,-0.023003,0.010715,-0.043131,-0.006464,-0.030474,-0.071620,-0.013779,0.293555,0.339200,0.332768,0.422773,0.346969,0.325572,0.639668,0.558126
