1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005291,-0.027705,0.005276,-0.036435,-0.004369,-0.030201,-0.071865,-0.013843,0.286510,0.340398,0.333524,0.442804,0.345777,0.321640,0.638480,0.556544
-0.002952,-0.028610,0.009801,-0.044829,-0.004140,-0.029490,-0.074474,-0.013290,0.293586,0.331229,0.339565,0.444016,0.346223,0.319328,0.639095,0.556075
0.002232,-0.034413,0.009231,-0.044139,-0.006071,-0.030940,-0.075837,-0.013556,0.291836,0.338326,0.343648,0.455863,0.345186,0.316321,0.637939,0.554865
-0.000929,-0.031892,0.009714,-0.045720,-0.005377,-0.029998,-0.076033,-0.013415,0.282794,0.342504,0.336167,0.438923,0.344408,0.312683,0.637227,0.554143
0.006044,-0.030146,0.012590,-0.048120,-0.004889,-0.030332,-0.077075,-0.013478,0.290905,0.347214,0.341290,0.447795,0.344443,0.309294,0.639933,0.554472
-0.001020,-0.033405,0.009560,-0.041475,-0.003773,-0.031195,-0.077830,-0.013211,0.285588,0.333903,0.336358,0.432389,0.345973,0.307360,0.633061,0.552613
0.002243,-0.030510,0.010352,-0.051515,-0.003351,-0.031919,-0.079129,-0.012950,0.284781,0.348225,0.346769,0.454066,0.345577,0.307153,0.634310,0.552169
-0.003266,-0.032831,0.008955,-0.046892,-0.006675,-0.031306,-0.079957,-0.012309,0.285301,0.339698,0.346061,0.450651,0.346015,0.304432,0.637182,0.551137
0.001732,-0.029372,0.014311,-0.052145,-0.004388,-0.031017,-0.080541,-0.013845,0.286878,0.343850,0.342501,0.460387,0.344598,0.302320,0.640742,0.551659
0.002018,-0.025898,0.011221,-0.051663,-0.004865,-0.030507,-0.081089,-0.013725,0.288907,0.341092,0.342601,0.453846,0.345400,0.301816,0.639495,0.550147
-0.001081,-0.032107,0.015637,-0.055362,-0.004054,-0.030926,-0.082193,-0.012122,0.279755,0.338274,0.356054,0.459029,0.345359,0.298168,0.640656,0.548592
-0.005479,-0.032945,0.011620,-0.056777,-0.006079,-0.030641,-0.081082,-0.012906,0.291520,0.332439,0.351055,0.459329,0.344008,0.297551,0.636211,0.549437
0.002477,-0.029804,0.011017,-0.058609,-0.004783,-0.030139,-0.082044,-0.013545,0.287792,0.342836,0.341636,0.452463,0.345805,0.296865,0.638680,0.548017
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
-0.001540,-0.016372,0.011655,-0.016798,-0.001230,-0.024770,-0.065846,-0.018902,0.289673,0.324516,0.313203,0.350304,0.311434,0.306854,0.630720,0.598328
-0.008310,-0.019436,0.013976,-0.013334,-0.003669,-0.024201,-0.067560,-0.017474,0.286178,0.330629,0.315813,0.366251,0.309824,0.302761,0.625590,0.595791
-0.012254,-0.018369,0.011522,-0.015136,-0.001900,-0.025069,-0.067988,-0.017660,0.294358,0.326234,0.322274,0.364934,0.309000,0.299316,0.625029,0.596092
-0.002428,-0.022510,0.014649,-0.019623,-0.002859,-0.023936,-0.068585,-0.018985,0.291658,0.317175,0.318154,0.364204,0.307107,0.295534,0.627400,0.595250
0.003384,-0.022833,0.017264,-0.014528,-0.000970,-0.023563,-0.070108,-0.019254,0.289641,0.315784,0.328963,0.368943,0.307864,0.292055,0.626379,0.593134
-0.004913,-0.023261,0.015884,-0.014565,-0.003670,-0.025085,-0.070375,-0.018733,0.286277,0.309793,0.334749,0.393699,0.305097,0.288801,0.627220,0.592170
0.000777,-0.020668,0.020716,-0.019020,-0.002536,-0.025141,-0.071280,-0.019143,0.289172,0.311023,0.340117,0.385526,0.306951,0.286309,0.624992,0.592795
-0.004826,-0.019956,0.019630,-0.020851,-0.002343,-0.024586,-0.071248,-0.017022,0.285499,0.309513,0.335369,0.387928,0.303813,0.284464,0.624665,0.590241
0.002446,-0.020720,0.018873,-0.022618,-0.001659,-0.025745,-0.071671,-0.018867,0.285306,0.317258,0.342030,0.380655,0.303533,0.282958,0.622458,0.590509
-0.004760,-0.017526,0.022456,-0.014878,-0.002400,-0.024791,-0.071833,-0.018507,0.284602,0.311605,0.344846,0.391392,0.301938,0.281152,0.621433,0.589153
-0.002006,-0.022567,0.020616,-0.021823,-0.003350,-0.025566,-0.072818,-0.017604,0.286076,0.309200,0.350518,0.390183,0.301397,0.280234,0.620288,0.588702
0.001737,-0.017097,0.017822,-0.025094,-0.002761,-0.027187,-0.073567,-0.017830,0.290529,0.314078,0.339529,0.401575,0.302093,0.279823,0.627803,0.590675
0.000087,-0.024941,0.015471,-0.015069,-0.002813,-0.024403,-0.072984,-0.017874,0.290194,0.309735,0.342261,0.394544,0.301420,0.278237,0.619162,0.588063
-0.000845,-0.021548,0.020270,-0.021118,-0.003116,-0.025308,-0.074267,-0.018497,0.283184,0.307243,0.351689,0.389472,0.300215,0.277115,0.623008,0.588408
0.004132,-0.024167,0.018868,-0.019066,-0.001907,-0.025560,-0.074413,-0.017898,0.279526,0.307408,0.345955,0.395623,0.300046,0.275492,0.623068,0.588334
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.014493,-0.035469,-0.011532,-0.071543,-0.009352,-0.055467,-0.052511,0.065307,0.245543,0.355885,0.389624,0.518673,0.536973,0.592347,0.669781,0.668935
0.008511,-0.039433,-0.025714,-0.080699,-0.011717,-0.067820,-0.056253,0.062918,0.278673,0.340817,0.357172,0.490329,0.487383,0.559116,0.661446,0.653280
0.008402,-0.060241,-0.014520,-0.085309,-0.014407,-0.069504,-0.059916,0.060671,0.290593,0.368341,0.359005,0.477601,0.469821,0.540180,0.656127,0.644642
-0.004026,-0.052022,-0.030413,-0.092476,-0.015336,-0.070674,-0.064337,0.062146,0.294818,0.379744,0.353850,0.475506,0.459472,0.524457,0.651534,0.627325
0.001625,-0.051453,-0.027194,-0.095459,-0.014962,-0.074013,-0.067649,0.060864,0.292993,0.387766,0.354603,0.463931,0.447160,0.515497,0.646966,0.623580
-0.000556,-0.051195,-0.016566,-0.095311,-0.013580,-0.074052,-0.070127,0.063199,0.301374,0.395978,0.365925,0.464633,0.446067,0.509594,0.642729,0.614220
-0.001162,-0.053886,-0.014379,-0.093710,-0.013444,-0.073762,-0.074245,0.065313,0.291748,0.396101,0.352111,0.469953,0.440134,0.500311,0.643881,0.613237
0.004300,-0.053981,-0.012819,-0.100339,-0.014200,-0.074987,-0.077749,0.065068,0.298252,0.399937,0.356089,0.468345,0.436995,0.500923,0.640121,0.605492
-0.003174,-0.047624,-0.010279,-0.099139,-0.014147,-0.074894,-0.081203,0.066783,0.295188,0.394122,0.348696,0.467888,0.438719,0.492198,0.640970,0.605233
-0.002638,-0.049169,-0.012150,-0.108847,-0.014787,-0.075246,-0.083082,0.064546,0.294219,0.403173,0.347867,0.478627,0.436869,0.495010,0.640966,0.608125
0.004014,-0.058709,-0.010813,-0.104821,-0.012158,-0.074317,-0.084285,0.065578,0.301525,0.397582,0.349026,0.472772,0.434631,0.491205,0.639462,0.601825
-0.000641,-0.055411,-0.010427,-0.115060,-0.013460,-0.076431,-0.084466,0.067014,0.298363,0.393140,0.345428,0.489116,0.434023,0.498101,0.640427,0.599931
-0.004841,-0.055511,-0.007888,-0.109798,-0.013014,-0.075453,-0.085015,0.066391,0.294002,0.389308,0.349765,0.482359,0.433923,0.491723,0.637159,0.600516
0.000746,-0.055353,-0.008742,-0.109897,-0.013863,-0.076971,-0.087415,0.067112,0.295166,0.399643,0.349112,0.476258,0.435137,0.495285,0.638996,0.601853
0.006184,-0.061574,-0.004752,-0.113951,-0.014709,-0.076114,-0.087829,0.068693,0.296754,0.400727,0.363677,0.480744,0.432784,0.491920,0.639496,0.601368
0.001385,-0.055558,0.001845,-0.108554,-0.012924,-0.078569,-0.088202,0.069434,0.294120,0.379248,0.367137,0.484591,0.434901,0.493305,0.636874,0.597463
0.003658,-0.050812,-0.003113,-0.121921,-0.012393,-0.077648,-0.089540,0.068737,0.304152,0.380246,0.348771,0.482040,0.434183,0.490557,0.638921,0.599760
0.002066,-0.049949,-0.003299,-0.116051,-0.013507,-0.076006,-0.089582,0.070481,0.310916,0.376854,0.349112,0.479934,0.431940,0.488181,0.638018,0.599148
0.008029,-0.050276,-0.004422,-0.120595,-0.012340,-0.081702,-0.090727,0.072545,0.299387,0.377133,0.346043,0.488084,0.432276,0.493191,0.638718,0.597221
0.007380,-0.056891,-0.001530,-0.120468,-0.013098,-0.078469,-0.090766,0.072246,0.302504,0.379833,0.355740,0.482053,0.431737,0.491543,0.636220,0.599534
0.002143,-0.051131,-0.008513,-0.119992,-0.011370,-0.079576,-0.091000,0.071901,0.294452,0.371459,0.348859,0.488351,0.432373,0.484685,0.639393,0.599119
-0.000866,-0.050246,-0.004932,-0.120148,-0.012922,-0.078465,-0.091214,0.073771,0.287660,0.370529,0.355003,0.487568,0.429326,0.486352,0.638021,0.598345
0.000606,-0.050006,-0.008882,-0.121352,-0.011572,-0.079383,-0.093191,0.074719,0.302919,0.367799,0.342922,0.473115,0.429722,0.488619,0.638552,0.597137
-0.005315,-0.054124,-0.005088,-0.122377,-0.012802,-0.080605,-0.092320,0.075282,0.303740,0.361749,0.345968,0.480457,0.429886,0.488531,0.634997,0.595738
0.009839,-0.046913,-0.001372,-0.126778,-0.011487,-0.082868,-0.092822,0.074742,0.300411,0.349368,0.359557,0.478287,0.428041,0.491526,0.635883,0.594227
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
-0.001540,-0.016372,0.011655,-0.016798,-0.001230,-0.024770,-0.065846,-0.018902,0.289673,0.324516,0.313203,0.350304,0.311434,0.306854,0.630720,0.598328
-0.008310,-0.019436,0.013976,-0.013334,-0.003669,-0.024201,-0.067560,-0.017474,0.286178,0.330629,0.315813,0.366251,0.309824,0.302761,0.625590,0.595791
-0.012254,-0.018369,0.011522,-0.015136,-0.001900,-0.025069,-0.067988,-0.017660,0.294358,0.326234,0.322274,0.364934,0.309000,0.299316,0.625029,0.596092
-0.002428,-0.022510,0.014649,-0.019623,-0.002859,-0.023936,-0.068585,-0.018985,0.291658,0.317175,0.318154,0.364204,0.307107,0.295534,0.627400,0.595250
0.003384,-0.022833,0.017264,-0.014528,-0.000970,-0.023563,-0.070108,-0.019254,0.289641,0.315784,0.328963,0.368943,0.307864,0.292055,0.626379,0.593134
-0.004913,-0.023261,0.015884,-0.014565,-0.003670,-0.025085,-0.070375,-0.018733,0.286277,0.309793,0.334749,0.393699,0.305097,0.288801,0.627220,0.592170
0.000777,-0.020668,0.020716,-0.019020,-0.002536,-0.025141,-0.071280,-0.019143,0.289172,0.311023,0.340117,0.385526,0.306951,0.286309,0.624992,0.592795
-0.004826,-0.019956,0.019630,-0.020851,-0.002343,-0.024586,-0.071248,-0.017022,0.285499,0.309513,0.335369,0.387928,0.303813,0.284464,0.624665,0.590241
0.002446,-0.020720,0.018873,-0.022618,-0.001659,-0.025745,-0.071671,-0.018867,0.285306,0.317258,0.342030,0.380655,0.303533,0.282958,0.622458,0.590509
-0.004760,-0.017526,0.022456,-0.014878,-0.002400,-0.024791,-0.071833,-0.018507,0.284602,0.311605,0.344846,0.391392,0.301938,0.281152,0.621433,0.589153
-0.002006,-0.022567,0.020616,-0.021823,-0.003350,-0.025566,-0.072818,-0.017604,0.286076,0.309200,0.350518,0.390183,0.301397,0.280234,0.620288,0.588702
0.001737,-0.017097,0.017822,-0.025094,-0.002761,-0.027187,-0.073567,-0.017830,0.290529,0.314078,0.339529,0.401575,0.302093,0.279823,0.627803,0.590675
0.000087,-0.024941,0.015471,-0.015069,-0.002813,-0.024403,-0.072984,-0.017874,0.290194,0.309735,0.342261,0.394544,0.301420,0.278237,0.619162,0.588063
-0.000845,-0.021548,0.020270,-0.021118,-0.003116,-0.025308,-0.074267,-0.018497,0.283184,0.307243,0.351689,0.389472,0.300215,0.277115,0.623008,0.588408
0.004132,-0.024167,0.018868,-0.019066,-0.001907,-0.025560,-0.074413,-0.017898,0.279526,0.307408,0.345955,0.395623,0.300046,0.275492,0.623068,0.588334
-0.002803,-0.017684,0.017044,-0.025209,-0.000667,-0.025652,-0.074681,-0.018225,0.281686,0.314104,0.345763,0.403957,0.298746,0.274959,0.625035,0.586677
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
-0.001540,-0.016372,0.011655,-0.016798,-0.001230,-0.024770,-0.065846,-0.018902,0.289673,0.324516,0.313203,0.350304,0.311434,0.306854,0.630720,0.598328
-0.008310,-0.019436,0.013976,-0.013334,-0.003669,-0.024201,-0.067560,-0.017474,0.286178,0.330629,0.315813,0.366251,0.309824,0.302761,0.625590,0.595791
-0.012254,-0.018369,0.011522,-0.015136,-0.001900,-0.025069,-0.067988,-0.017660,0.294358,0.326234,0.322274,0.364934,0.309000,0.299316,0.625029,0.596092
-0.002428,-0.022510,0.014649,-0.019623,-0.002859,-0.023936,-0.068585,-0.018985,0.291658,0.317175,0.318154,0.364204,0.307107,0.295534,0.627400,0.595250
0.003384,-0.022833,0.017264,-0.014528,-0.000970,-0.023563,-0.070108,-0.019254,0.289641,0.315784,0.328963,0.368943,0.307864,0.292055,0.626379,0.593134
-0.004913,-0.023261,0.015884,-0.014565,-0.003670,-0.025085,-0.070375,-0.018733,0.286277,0.309793,0.334749,0.393699,0.305097,0.288801,0.627220,0.592170
0.000777,-0.020668,0.020716,-0.019020,-0.002536,-0.025141,-0.071280,-0.019143,0.289172,0.311023,0.340117,0.385526,0.306951,0.286309,0.624992,0.592795
-0.004826,-0.019956,0.019630,-0.020851,-0.002343,-0.024586,-0.071248,-0.017022,0.285499,0.309513,0.335369,0.387928,0.303813,0.284464,0.624665,0.590241
0.002446,-0.020720,0.018873,-0.022618,-0.001659,-0.025745,-0.071671,-0.018867,0.285306,0.317258,0.342030,0.380655,0.303533,0.282958,0.622458,0.590509
-0.004760,-0.017526,0.022456,-0.014878,-0.002400,-0.024791,-0.071833,-0.018507,0.284602,0.311605,0.344846,0.391392,0.301938,0.281152,0.621433,0.589153
-0.002006,-0.022567,0.020616,-0.021823,-0.003350,-0.025566,-0.072818,-0.017604,0.286076,0.309200,0.350518,0.390183,0.301397,0.280234,0.620288,0.588702
0.001737,-0.017097,0.017822,-0.025094,-0.002761,-0.027187,-0.073567,-0.017830,0.290529,0.314078,0.339529,0.401575,0.302093,0.279823,0.627803,0.590675
0.000087,-0.024941,0.015471,-0.015069,-0.002813,-0.024403,-0.072984,-0.017874,0.290194,0.309735,0.342261,0.394544,0.301420,0.278237,0.619162,0.588063
-0.000845,-0.021548,0.020270,-0.021118,-0.003116,-0.025308,-0.074267,-0.018497,0.283184,0.307243,0.351689,0.389472,0.300215,0.277115,0.623008,0.588408
0.004132,-0.024167,0.018868,-0.019066,-0.001907,-0.025560,-0.074413,-0.017898,0.279526,0.307408,0.345955,0.395623,0.300046,0.275492,0.623068,0.588334
-0.002803,-0.017684,0.017044,-0.025209,-0.000667,-0.025652,-0.074681,-0.018225,0.281686,0.314104,0.345763,0.403957,0.298746,0.274959,0.625035,0.586677
0.000657,-0.025011,0.017800,-0.023057,-0.001400,-0.025940,-0.074182,-0.016842,0.284276,0.309596,0.342672,0.410235,0.297822,0.274737,0.616633,0.585225
0.000556,-0.023200,0.024393,-0.026191,-0.000506,-0.025344,-0.075271,-0.016662,0.286110,0.305887,0.352819,0.398538,0.298767,0.273865,0.623705,0.584865
-0.008232,-0.022432,0.023836,-0.015760,0.000694,-0.026097,-0.075502,-0.016911,0.289827,0.303089,0.350982,0.406589,0.297737,0.272715,0.627601,0.585683
-0.006606,-0.023550,0.020325,-0.030261,-0.003456,-0.024905,-0.076043,-0.016512,0.285501,0.308776,0.348834,0.403576,0.297419,0.272562,0.628773,0.583694
-0.000051,-0.023385,0.017929,-0.024928,-0.001614,-0.024973,-0.075661,-0.017299,0.279363,0.305891,0.344600,0.399972,0.297290,0.271747,0.617976,0.584023
